DF,Nothing,72.50000000000001,86.25,13.75,NaN,NaN,NaN,NaN,151.0,44.7
ADT,Nothing,70.96153846153847,85.48076923076923,14.51923076923077,12.615384615384615,397.53846153846155,0.5727464629387706,1.8198020929268734,11.615384615384615,NaN
DK,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-rantic-static/model_e59e66aa10401356e13fda1c3a161bf7d2d5bba647d7735183a7b1fc94d6e36b.jld2,97.50000000000001,98.75,1.25,2.0,7.0,0.5125,0.0,NaN,NaN
DD,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-rantic-static/model_7d93c9c349b44f259133963b1a4fe6374317175f48fcc221e6cf0906c1ee8014.jld2,0.0,50.0,50.0,2.0,10.0,0.0,0.0,NaN,NaN
DS,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-rantic-static/model_64a52f8ce95ef93684817e9d81fa0cf8582c23b0e6a01bdd5ea58084fec98014.jld2,7.499999999999996,53.75,46.25,2.0,2.0,0.8875,0.0,NaN,NaN
DR,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-rantic-static/model_6b9afca7c506c74bf7cd704e112ea5def4bab1e303bcb4c52d5a1cefd43d408d.jld2,10.000000000000009,55.00000000000001,44.99999999999999,2.0,8.0,0.9,0.0,NaN,NaN
DF,Nothing,72.50000000000001,86.25,13.75,NaN,NaN,NaN,NaN,151.0,49.0
ADT,Nothing,70.96153846153847,85.48076923076923,14.51923076923077,12.615384615384615,397.53846153846155,0.5727464629387706,1.8198020929268734,11.615384615384615,NaN
DK,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-rantic-static/model_e9bcb31304054c177102088acb2012110616a6e86796949113df2d834509ed69.jld2,0.0,50.0,50.0,1.0,0.0,0.0,27.299075016572118,NaN,NaN
DD,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-rantic-static/model_e9bcb31304054c177102088acb2012110616a6e86796949113df2d834509ed69.jld2,0.0,50.0,50.0,1.0,0.0,0.0,27.299075016572118,NaN,NaN
DS,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-rantic-static/model_e9bcb31304054c177102088acb2012110616a6e86796949113df2d834509ed69.jld2,0.0,50.0,50.0,1.0,0.0,0.0,27.299075016572118,NaN,NaN
DR,/home/lele7x/results9/evolutionary-rule-extraction/models_cache/B1-rantic-static/model_e9bcb31304054c177102088acb2012110616a6e86796949113df2d834509ed69.jld2,0.0,50.0,50.0,1.0,0.0,0.0,27.299075016572118,NaN,NaN
