DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_40f80683e0356487e60335966282d58855882f2cc5ea05f64b94712614453c50.jld2,80.0,90.0,10.0,NaN,NaN,NaN,NaN,619.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_40f80683e0356487e60335966282d58855882f2cc5ea05f64b94712614453c50.jld2,46.1,73.05,26.95,7.19,36.43,0.4141613095238095,1.60631243932868,6.19
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_40f80683e0356487e60335966282d58855882f2cc5ea05f64b94712614453c50.jld2,70.0,85.0,15.0,6.0,27.0,0.22000000000000003,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_dbbbb020f60c67fef33af484fcea207d80f2aa1eb602dc9e23141000997cff7e.jld2,70.0,85.0,15.0,NaN,NaN,NaN,NaN,585.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_dbbbb020f60c67fef33af484fcea207d80f2aa1eb602dc9e23141000997cff7e.jld2,41.6,70.8,29.2,6.85,33.25,0.4074892857142858,1.5865737084177163,5.85
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_dbbbb020f60c67fef33af484fcea207d80f2aa1eb602dc9e23141000997cff7e.jld2,50.0,75.0,25.0,7.0,30.0,0.2416666666666667,1.6002274866192192,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_aef69be540f288c0e12411ad32a262ad6f70ba0fad5f2b718167b083f726688b.jld2,80.0,90.0,10.0,NaN,NaN,NaN,NaN,608.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_aef69be540f288c0e12411ad32a262ad6f70ba0fad5f2b718167b083f726688b.jld2,50.1,75.05,24.95,7.08,35.28,0.3955345238095238,1.5997016952970144,6.08
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_aef69be540f288c0e12411ad32a262ad6f70ba0fad5f2b718167b083f726688b.jld2,50.0,75.0,25.0,6.0,25.0,0.26,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_7b5b7f7bae9d5f5cb55a315991dd76196fbbe0e1edbb8ac9fa7609639aa2a469.jld2,70.0,85.0,15.0,NaN,NaN,NaN,NaN,625.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_7b5b7f7bae9d5f5cb55a315991dd76196fbbe0e1edbb8ac9fa7609639aa2a469.jld2,42.1,71.05,28.95,7.25,38.35,0.43448035714285715,1.608654875513636,6.25
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_7b5b7f7bae9d5f5cb55a315991dd76196fbbe0e1edbb8ac9fa7609639aa2a469.jld2,80.0,90.0,10.0,6.0,23.0,0.3,1.543542708224871,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_2a2dbbb4ab5454be0a23c68b6c442322bcf072ad926cb62a2bb86b722137d0d4.jld2,60.00000000000001,80.0,20.0,NaN,NaN,NaN,NaN,572.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_2a2dbbb4ab5454be0a23c68b6c442322bcf072ad926cb62a2bb86b722137d0d4.jld2,41.5,70.75,29.25,6.72,31.88,0.41037738095238097,1.5785356969336326,5.72
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_2a2dbbb4ab5454be0a23c68b6c442322bcf072ad926cb62a2bb86b722137d0d4.jld2,50.0,75.0,25.0,8.0,33.0,0.31428571428571433,1.6487212707001282,NaN
DF,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_17656097b8f9e13a6cd574147f79ce0e337a0db4dc99cb995aa005c2510870c1.jld2,70.0,85.0,15.0,NaN,NaN,NaN,NaN,615.0
ADT,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_17656097b8f9e13a6cd574147f79ce0e337a0db4dc99cb995aa005c2510870c1.jld2,45.8,72.9,27.1,7.15,36.07,0.4360301587301587,1.6036565624230064,6.15
DL,/home/lele7x/results9/rule-extraction/granular-computing/Crashes-Prova/intrees/models_cache/model_17656097b8f9e13a6cd574147f79ce0e337a0db4dc99cb995aa005c2510870c1.jld2,70.0,85.0,15.0,7.0,24.0,0.325,1.6002274866192192,NaN
